X,Y,ux,uy,,,X1,Y1,sigma_xx,sigma_yy,sigma_xy
0.826368345,0.836333584,3.44206E-05,-0.001027928,,,1.007243795,2.860805376,-13.52440445,-39.13059089,-0.213726888
0.826368345,0.836333584,3.44206E-05,-0.001027928,,,1.008584085,4.493217079,-3.450228453,-9.204058426,-0.299453019
0.826851542,1.225021282,4.47411E-05,-0.001449714,,,1.009773519,4.86722325,-1.064096681,-2.396470556,-0.096851134
0.82749206,1.420288559,4.84783E-05,-0.001647647,,,1.00995272,3.651332764,-8.548661739,-24.67070784,-0.419205981
0.82758668,0.600246792,2.63531E-05,-0.000754108,,,1.080538594,1.203303789,-26.24960808,-68.52642931,0.702566939
0.828132578,1.615555836,5.12288E-05,-0.001836026,,,1.081061965,0.619156129,-31.7461888,-78.5392777,1.024916245
0.828132578,1.615555836,5.12288E-05,-0.001836026,,,1.081197577,1.404200545,-24.48438636,-65.0405488,0.582742384
0.828805016,0.364160001,1.69357E-05,-0.0004673,,,1.082315424,0.376263049,-34.18670908,-82.65314697,1.138475397
0.830023351,0.12807321,6.26631E-06,-0.000167751,,,1.091837569,1.984056319,-19.74044231,-54.85098224,0.23562022
0.830023351,0.12807321,6.26631E-06,-0.000167751,,,1.093038619,2.178843215,-18.26230687,-51.38798222,0.121715888
0.83216071,1.81119462,5.32276E-05,-0.002014994,,,1.094479731,4.362552287,-4.283776607,-11.59619526,-0.375487385
0.83216071,1.81119462,5.32276E-05,-0.002014994,,,1.097637058,2.762010636,-14.14372668,-40.90590822,-0.183836507
0.833328104,2.000523247,5.40725E-05,-0.002178764,,,1.098337754,2.958013095,-12.85072991,-37.34867866,-0.268419349
0.833333333,0,0,0,,,1.098749569,4.609878481,-2.766827876,-7.072908433,-0.26869713
0.834495499,2.189851873,5.40454E-05,-0.0023331,,,1.100598605,3.551890339,-9.13932185,-26.49124195,-0.440214266
0.835662893,2.379180499,5.3185E-05,-0.002477863,,,1.101048488,3.756021961,-7.911896465,-22.7409884,-0.461777223
0.835662893,2.379180499,5.3185E-05,-0.002477863,,,1.115387823,1.138832284,-26.80900007,-69.62400848,0.766395461
0.837314691,2.576517204,5.1482E-05,-0.002618414,,,1.115754918,0.687499309,-31.05739442,-77.35798239,1.024293134
0.837314691,2.576517204,5.1482E-05,-0.002618414,,,1.117005826,1.463945279,-23.94995093,-63.98465194,0.566731921
0.837995752,2.767027331,4.9036E-05,-0.002743974,,,1.118004452,0.326075672,-34.68716455,-83.47882203,1.200027091
0.838501274,4.145656307,1.79915E-05,-0.003347344,,,1.125728063,0.027225828,-37.82964637,-88.49584017,1.318737438
0.838501274,4.145656307,1.79915E-05,-0.003347344,,,1.12640519,1.920454648,-20.21380398,-55.96511521,0.284549101
0.838676813,2.957537458,4.59358E-05,-0.002859461,,,1.129061846,2.239027869,-17.79610151,-50.30345882,0.092520002
0.839357875,3.148047585,4.22667E-05,-0.002964771,,,1.129303729,4.291391907,-4.72421471,-12.90076704,-0.410135841
0.839357875,3.148047585,4.22667E-05,-0.002964771,,,1.13098347,4.971693533,-0.465124749,-0.509826376,-0.02434823
0.840152496,3.348832425,3.78945E-05,-0.003064649,,,1.1329162,2.699499216,-14.54773575,-42.02937865,-0.157287471
0.840152496,3.348832425,3.78945E-05,-0.003064649,,,1.133588596,4.660981843,-2.467220673,-6.141377811,-0.24798935
0.840589773,3.547243921,3.31696E-05,-0.003152065,,,1.134281736,3.020633113,-12.43215543,-36.20332084,-0.300367467
0.84102705,3.745655418,2.81987E-05,-0.003228206,,,1.13613593,3.48915044,-9.513299691,-27.63934364,-0.441454589
0.841464327,3.944066915,2.31337E-05,-0.003293038,,,1.136217805,3.820997212,-7.523474001,-21.54464957,-0.477428
0.841464327,3.944066915,2.31337E-05,-0.003293038,,,1.155672382,1.007942762,-27.98349149,-71.85730151,0.87736267
0.842651464,4.386051989,1.23739E-05,-0.003396815,,,1.155831049,0.812866844,-29.82208919,-75.19843118,0.993210659
0.846801654,4.62644767,7.4177E-06,-0.00342982,,,1.160170842,1.59060215,-22.85462602,-61.7540994,0.508852901
0.849835407,5,1.91499E-06,-0.003448926,,,1.160503319,0.25687721,-35.38709937,-84.61753758,1.2782145
0.850951843,4.866843352,3.49518E-06,-0.003446542,,,1.163841631,0.127707814,-36.74481608,-86.78558297,1.332423566
0.850951843,4.866843352,3.49518E-06,-0.003446542,,,1.164233451,1.787915418,-21.23924326,-58.28944475,0.38213007
0.990628724,1.115160844,5.09155E-05,-0.001333264,,,1.170877034,4.86722325,-1.182240007,-2.396470938,-0.112215684
0.990628724,1.115160844,5.09155E-05,-0.001333264,,,1.17106124,2.368558209,-16.8307536,-47.97461646,0.021672983
0.990786045,0.921740423,4.46738E-05,-0.001122885,,,1.171932528,4.159426075,-5.521769155,-15.32266006,-0.459175787
0.990943365,0.728320002,3.72848E-05,-0.000903562,,,1.172003026,4.732926907,-2.039707115,-4.832231894,-0.210176788
0.990943365,0.728320002,3.72848E-05,-0.000903562,,,1.172727176,2.56758393,-15.42881181,-44.39976821,-0.090668718
0.991269242,1.310428121,5.60784E-05,-0.00153641,,,1.174920942,3.956111267,-6.724068374,-19.05895315,-0.488604216
0.99190976,1.505695399,6.00499E-05,-0.001730112,,,1.175845734,3.154536223,-11.56584337,-33.75639493,-0.359970641
0.99190976,1.505695399,6.00499E-05,-0.001730112,,,1.176647157,3.357039592,-10.30922919,-30.05566841,-0.423818675
0.9921617,0.49223321,2.67946E-05,-0.000623954,,,1.236642158,1.292145537,-25.36116054,-66.91324178,0.754104119
0.993380036,0.256146419,1.47249E-05,-0.000331516,,,1.237337852,0.50723067,-32.78188427,-80.3439665,1.245833319
0.993380036,0.256146419,1.47249E-05,-0.000331516,,,1.251177878,2.073014515,-18.95859637,-53.21657626,0.221544179
0.995937892,1.701334183,6.30615E-05,-0.001914516,,,1.251278459,4.473913875,-3.676248501,-9.55573734,-0.378505377
0.996690018,0.12807321,7.5833E-06,-0.000167589,,,1.257417856,2.858617719,-13.42735951,-39.12196462,-0.248274449
0.999966025,1.896972967,6.49111E-05,-0.002089105,,,1.260477507,3.658565264,-8.477883402,-24.52016046,-0.512142516
0.999966025,1.896972967,6.49111E-05,-0.002089105,,,1.278012022,1.215610775,-26.01201966,-68.21453925,0.836294833
1,0,0,0,,,1.278522201,0.588361535,-31.94538425,-78.9429408,1.244533067
1.001133419,2.086301593,6.54282E-05,-0.002248587,,,1.279150484,1.363069103,-24.71033026,-65.66149726,0.732909689
1.002300813,2.27563022,6.49109E-05,-0.002398581,,,1.27970465,0.447652738,-33.36307457,-81.32220435,1.32431101
1.002300813,2.27563022,6.49109E-05,-0.002398581,,,1.284707476,1.027704713,-27.71729647,-71.44607307,0.971353608
1.003504223,4.252895341,1.8187E-05,-0.003370087,,,1.284912715,0.775368394,-30.10512993,-75.76128139,1.13750273
1.003504223,4.252895341,1.8187E-05,-0.003370087,,,1.289015686,4.966397113,-0.642972765,-0.605286855,-0.032871515
1.003952611,2.472966925,6.3356E-05,-0.00254467,,,1.289476052,0.326075672,-34.60848861,-83.36449082,1.398064831
1.005604409,2.670303629,6.0806E-05,-0.002680155,,,1.289648901,1.552196582,-23.08663697,-62.36512257,0.603316548
1.005604409,2.670303629,6.0806E-05,-0.002680155,,,1.290438696,0.03232005,-37.72052097,-88.29075729,1.525143743
1.00628547,2.860813756,5.74285E-05,-0.002800772,,,1.292213443,1.997512343,-19.5065712,-54.53798921,0.284987433
1.006467276,4.051305948,2.42841E-05,-0.003322033,,,1.292618372,4.389438684,-4.19822214,-11.10134833,-0.42902962
1.006966532,3.051323883,5.33064E-05,-0.002911266,,,1.292636213,4.534579181,-3.333196584,-8.446495003,-0.358762267
1.006966532,3.051323883,5.33064E-05,-0.002911266,,,1.293794256,0.158991338,-36.36173602,-86.16754013,1.479931425
1.007654413,4.493291022,1.16225E-05,-0.003412089,,,1.293941407,2.144460314,-18.39208937,-51.93138922,0.183421629
1.007761153,3.252108723,4.82804E-05,-0.003016654,,,1.294904004,1.807426978,-20.9937114,-57.89053386,0.421276809
1.008555775,3.452893562,4.2692E-05,-0.003110589,,,1.296473551,4.834698032,-1.491989065,-2.985304207,-0.151893817
1.008555775,3.452893562,4.2692E-05,-0.003110589,,,1.297930054,4.660981843,-2.570760203,-6.140974922,-0.283011252
1.008993052,3.651305059,3.67634E-05,-0.003192093,,,1.299298075,2.784409794,-13.89383209,-40.45496623,-0.213965302
1.009430329,3.849716556,3.06228E-05,-0.003262288,,,1.300087313,2.932954563,-12.9233011,-37.76463894,-0.290428228
1.009430329,3.849716556,3.06228E-05,-0.003262288,,,1.302112124,4.194321464,-5.346886778,-14.67874405,-0.497947734
1.009571729,5,1.5741E-06,-0.003447128,,,1.30220329,2.33551812,-16.9866163,-48.52358365,0.056583348
1.010688166,4.866843352,3.53667E-06,-0.003444853,,,1.30222735,3.735698027,-8.019113816,-23.10098358,-0.534949127
1.011804603,4.733686704,6.03862E-06,-0.003437652,,,1.302664217,3.584086108,-8.912544498,-25.88235591,-0.515379874
1.011804603,4.733686704,6.03862E-06,-0.003437652,,,1.304358226,2.592963623,-15.17915705,-43.90659363,-0.105149463
1.155046424,1.200567684,6.26166E-05,-0.00142205,,,1.305977723,3.931327904,-6.877489076,-19.50829238,-0.539444048
1.155046424,1.200567684,6.26166E-05,-0.00142205,,,1.307540015,3.127694292,-11.68351717,-34.22355268,-0.379627314
1.155203744,1.007147263,5.58967E-05,-0.001215796,,,1.308576679,3.389638232,-10.07421387,-29.44252441,-0.471969246
1.155361065,0.813726841,4.78146E-05,-0.001000551,,,1.352602082,1.022310835,-27.71992653,-71.49699949,1.032159169
1.155518385,0.62030642,3.84042E-05,-0.000776473,,,1.352807322,0.769974517,-30.113305,-75.80834551,1.206916022
1.155518385,0.62030642,3.84042E-05,-0.000776473,,,1.358610382,1.209207649,-26.01118752,-68.27836863,0.90052122
1.155686942,1.395834961,6.80518E-05,-0.001620981,,,1.35912056,0.581958409,-31.96118482,-78.99549305,1.333956496
1.155686942,1.395834961,6.80518E-05,-0.001620981,,,1.360336119,0.326075672,-34.57252277,-83.31152204,1.481539004
1.15673672,0.384219629,2.52185E-05,-0.000491215,,,1.360393606,1.546682448,-23.08036919,-62.42454623,0.646771619
1.15673672,0.384219629,2.52185E-05,-0.000491215,,,1.361870053,4.834698032,-1.548114565,-2.985269185,-0.159421663
1.159715074,1.591473745,7.23165E-05,-0.001810732,,,1.363132223,1.35652322,-24.7056322,-65.72851655,0.793140897
1.160046702,0.256146419,1.73469E-05,-0.000331145,,,1.363326557,4.660981843,-2.615547478,-6.140730641,-0.296775445
1.163356685,0.12807321,8.93172E-06,-0.000167394,,,1.363823336,0.447652738,-33.31652401,-81.2614469,1.418987144
1.163743207,1.787112529,7.52054E-05,-0.001990778,,,1.364654322,0.158991338,-36.3308947,-86.11186425,1.568115269
1.166666667,0,0,0,,,1.365648709,1.801912844,-20.98542892,-57.95408676,0.454876096
1.167771339,1.982751314,7.67354E-05,-0.002160951,,,1.366648521,4.966397113,-0.719865418,-0.605284737,-0.034848166
1.167771339,1.982751314,7.67354E-05,-0.002160951,,,1.370269049,4.534579181,-3.377040281,-8.44606215,-0.379308512
1.168507172,4.360134374,1.72223E-05,-0.003389075,,,1.374155208,2.333103446,-16.95543208,-48.54055022,0.068284723
1.168507172,4.360134374,1.72223E-05,-0.003389075,,,1.374557382,0.03232005,-37.68930161,-88.22208212,1.633622593
1.168938734,2.17207994,7.67643E-05,-0.002316112,,,1.374878751,4.197835109,-5.345639238,-14.61229944,-0.522534782
1.168938734,2.17207994,7.67643E-05,-0.002316112,,,1.376195182,1.99096646,-19.49597739,-54.61722151,0.316242582
1.169308052,5,8.71507E-07,-0.003444898,,,1.376310144,2.590548949,-15.15139092,-43.92780556,-0.102525977
1.170424489,4.866843352,3.26233E-06,-0.00344275,,,1.37860055,3.128129517,-11.65066402,-34.2019368,-0.394230374
1.170590532,2.369416645,7.55576E-05,-0.002467677,,,1.378744351,3.934841548,-6.860974316,-19.43972021,-0.565701929
1.171470225,4.158544982,2.42236E-05,-0.003347298,,,1.379000355,4.393609766,-4.211072583,-11.02373931,-0.454077426
1.171540925,4.733686704,6.27615E-06,-0.003435659,,,1.37935624,2.141593831,-18.35303168,-51.9477481,0.205757777
1.17224233,2.56675335,7.31327E-05,-0.002608726,,,1.379637214,3.390073457,-10.05053078,-29.4244552,-0.492218864
1.172657362,4.600530056,9.8235E-06,-0.003423576,,,1.384443977,2.933471222,-12.87740463,-37.73553236,-0.301724972
1.172657362,4.600530056,9.8235E-06,-0.003423576,,,1.384712908,2.781543312,-13.86511732,-40.48397148,-0.218286571
1.173894127,2.764090055,6.95827E-05,-0.002739113,,,1.387020881,3.584602768,-8.893956261,-25.86383483,-0.543020601
1.173894127,2.764090055,6.95827E-05,-0.002739113,,,1.388609333,3.739869109,-7.987418473,-23.0173359,-0.565491872
1.174433278,3.956955589,3.16288E-05,-0.003293819,,,1.401222256,1.279196529,-25.35564773,-67.04403187,0.878763814
1.174575189,2.954600182,6.51393E-05,-0.002854759,,,1.402054898,0.500827544,-32.75242164,-80.3352168,1.430608663
1.174575189,2.954600182,6.51393E-05,-0.002854759,,,1.415293278,4.478084957,-3.735204213,-9.477936252,-0.423111912
1.17536981,3.155385021,5.95754E-05,-0.002965631,,,1.420574451,2.06360215,-18.90835702,-53.31215958,0.275202534
1.176164432,3.35616986,5.32583E-05,-0.003065095,,,1.427189354,2.856267897,-13.35228884,-39.12191885,-0.264056054
1.176959054,3.5569547,4.63664E-05,-0.003153058,,,1.431216154,3.663253006,-8.42711488,-24.41805056,-0.570686111
1.176959054,3.5569547,4.63664E-05,-0.003153058,,,1.474144669,0.982641775,-27.99912122,-72.09427718,1.167420534
1.17739633,3.755366197,3.91752E-05,-0.003228621,,,1.474303336,0.787565857,-29.85802017,-75.42157781,1.314339811
1.17739633,3.755366197,3.91752E-05,-0.003228621,,,1.477631498,4.86722325,-1.454431812,-2.396383809,-0.141182878
1.319464124,1.285974523,7.50483E-05,-0.001508692,,,1.478757491,4.732926907,-2.270918944,-4.831673806,-0.263660024
1.319464124,1.285974523,7.50483E-05,-0.001508692,,,1.492012044,1.564737081,-22.82383595,-62.03432313,0.707786112
1.319464124,1.285974523,7.50483E-05,-0.001508692,,,1.492885646,0.25687721,-35.22757925,-84.36339557,1.679464971
1.319464124,1.285974523,7.50483E-05,-0.001508692,,,1.496074653,1.762050349,-21.20117541,-58.58467319,0.545379766
1.319464124,1.285974523,7.50483E-05,-0.001508692,,,1.496223958,0.127707814,-36.60502824,-86.52152963,1.750152506
1.319464124,1.285974523,7.50483E-05,-0.001508692,,,1.5085651,2.357231734,-16.68558586,-48.05564211,0.072075102
1.319621444,1.092554102,6.80184E-05,-0.001306604,,,1.509168396,3.156577727,-11.41576485,-33.65643482,-0.431412468
1.319621444,1.092554102,6.80184E-05,-0.001306604,,,1.509969819,3.359081095,-10.19256524,-29.96887357,-0.515564067
1.319778764,0.899133681,5.94075E-05,-0.001095478,,,1.510231036,2.556257455,-15.2962497,-44.49642021,-0.073123106
1.319778764,0.899133681,5.94075E-05,-0.001095478,,,1.511873624,1.107333523,-26.81471412,-69.930273,1.101079904
1.319936085,0.70571326,4.9244E-05,-0.000875478,,,1.512240719,0.656000549,-31.12164454,-77.62452415,1.448401036
1.319936085,0.70571326,4.9244E-05,-0.000875478,,,1.51288103,4.971693533,-0.84368658,-0.50981138,-0.032550465
1.320093405,0.512292838,3.75765E-05,-0.000646763,,,1.513257934,4.175907479,-5.507724663,-15.00981243,-0.575510216
1.320093405,0.512292838,3.75765E-05,-0.000646763,,,1.515486157,4.660981843,-2.727742888,-6.140210469,-0.328465886
1.320093405,0.512292838,3.75765E-05,-0.000646763,,,1.516246348,3.972592671,-6.654862742,-18.73847129,-0.611406931
1.320093405,0.512292838,3.75765E-05,-0.000646763,,,1.530135414,1.431744259,-23.92000985,-64.32113942,0.843785914
1.320093405,0.512292838,3.75765E-05,-0.000646763,,,1.53180772,0.326075672,-34.47672096,-83.16843485,1.687910798
1.320093405,0.512292838,3.75765E-05,-0.000646763,,,1.539531331,0.027225828,-37.67697142,-88.15677891,1.853529285
1.323403387,0.384219629,2.91325E-05,-0.000490586,,,1.539534778,1.888253627,-20.16288282,-56.3448328,0.458894604
1.323403387,0.384219629,2.91325E-05,-0.000490586,,,1.547769099,1.166290895,-26.24813537,-68.89145316,1.081885538
1.323492257,1.481613308,8.08142E-05,-0.001703691,,,1.548407832,0.587657369,-31.77882034,-78.7503126,1.536181072
1.323492257,1.481613308,8.08142E-05,-0.001703691,,,1.549241226,2.224926842,-17.6076834,-50.39111311,0.183625049
1.326713369,0.256146419,2.00372E-05,-0.000330705,,,1.549255686,3.023174706,-12.22114152,-36.0671445,-0.369492974
1.326713369,0.256146419,2.00372E-05,-0.000330705,,,1.55110988,3.491692033,-9.398440665,-27.54125835,-0.569016959
1.327520389,1.677252092,8.49877E-05,-0.001889097,,,1.553095581,2.685398189,-14.39562805,-42.16217046,-0.16074596
1.327520389,1.677252092,8.49877E-05,-0.001889097,,,1.553413757,4.613392125,-3.034260964,-7.006883518,-0.37249922
1.329044375,5,-2.50092E-07,-0.003442174,,,1.554240788,4.311910623,-4.754813002,-12.51628619,-0.543576196
1.329044375,5,-2.50092E-07,-0.003442174,,,1.561154864,3.841515928,-7.395187043,-21.1381626,-0.62959364
1.330023351,0.12807321,1.03162E-05,-0.000167164,,,1.562221772,1.366605646,-24.4561163,-65.42721675,0.921700326
1.330023351,0.12807321,1.03162E-05,-0.000167164,,,1.564013299,0.370869171,-33.98864449,-82.38747007,1.699674781
1.330160811,4.866843352,2.62294E-06,-0.003440172,,,1.576919075,1.949440625,-19.6547714,-55.24713841,0.421949842
1.330160811,4.866843352,2.62294E-06,-0.003440172,,,1.583962705,2.159228054,-18.06216076,-51.53871406,0.246599854
1.331277248,4.733686704,6.20186E-06,-0.003433207,,,1.584813293,4.383071003,-4.367807141,-11.21298988,-0.521157338
1.331277248,4.733686704,6.20186E-06,-0.003433207,,,1.585263621,2.958140015,-12.60888442,-37.23383992,-0.336127487
1.331548522,1.872890876,8.75796E-05,-0.002064743,,,1.588339182,3.557945577,-9.004509072,-26.32486746,-0.596894099
1.331548522,1.872890876,8.75796E-05,-0.002064743,,,1.588876974,2.748344834,-13.95542673,-41.01700665,-0.202990893
1.332393684,4.600530056,1.03831E-05,-0.003421231,,,1.597046082,3.776975902,-7.756629669,-22.31685894,-0.637198515
1.332393684,4.600530056,1.03831E-05,-0.003421231,,,1.626793169,4.86722325,-1.608708578,-2.396288644,-0.155001484
1.333333333,0,0,0,,,1.630436825,0.870913382,-28.93241513,-73.87791847,1.403549036
1.333333333,0,0,0,,,1.642519077,1.259192298,-25.3311963,-67.22176863,1.076351176
1.333510121,4.467373408,1.50649E-05,-0.003404204,,,1.643951909,0.466989453,-32.93914667,-80.69789376,1.731147015
1.333510121,4.467373408,1.50649E-05,-0.003404204,,,1.656663956,4.509698482,-3.697280915,-8.897322615,-0.469257884
1.333510121,4.467373408,1.50649E-05,-0.003404204,,,1.662472118,1.649376732,-21.97129248,-60.44852781,0.731924562
1.333510121,4.467373408,1.50649E-05,-0.003404204,,,1.664317134,0.127707814,-36.51874645,-86.35626492,1.971220204
1.333510121,4.467373408,1.50649E-05,-0.003404204,,,1.671432654,2.049059346,-18.81024234,-53.43687236,0.370510194
1.333510121,4.467373408,1.50649E-05,-0.003404204,,,1.677262617,3.25619416,-10.73506294,-31.80572486,-0.507139804
1.335576654,2.06852966,8.8619E-05,-0.002230463,,,1.678070317,2.851520405,-13.22696822,-39.1269033,-0.273107507
1.335576654,2.06852966,8.8619E-05,-0.002230463,,,1.681867417,2.450212204,-15.89593847,-46.31789303,0.028223683
1.335576654,2.06852966,8.8619E-05,-0.002230463,,,1.684600788,3.669855671,-8.346814868,-24.26531219,-0.648113154
1.335576654,2.06852966,8.8619E-05,-0.002230463,,,1.692074498,4.084420609,-6.056345106,-16.67726749,-0.654590131
1.335576654,2.06852966,8.8619E-05,-0.002230463,,,1.705825948,4.971693533,-1.076034286,-0.509817411,-0.036648523
1.335576654,2.06852966,8.8619E-05,-0.002230463,,,1.706974571,4.834698032,-1.887603888,-2.984935239,-0.19843465
1.336473174,4.265784015,2.29025E-05,-0.003368732,,,1.714042029,0.96280963,-27.98569862,-72.23976653,1.40526648
1.336473174,4.265784015,2.29025E-05,-0.003368732,,,1.714203884,0.763812974,-29.90057535,-75.62149444,1.57870211
1.337228452,2.265866365,8.79739E-05,-0.002387433,,,1.744902171,4.787108314,-2.202831893,-3.847492184,-0.253928487
1.337228452,2.265866365,8.79739E-05,-0.002387433,,,1.749937504,1.021767001,-27.39917584,-71.20176421,1.385470153
1.33888025,2.46320307,8.58747E-05,-0.002533981,,,1.750370997,0.695469794,-30.54459827,-76.74331446,1.675358418
1.33888025,2.46320307,8.58747E-05,-0.002533981,,,1.75063043,1.541228085,-22.78720218,-62.26338659,0.888990074
1.339436227,4.064194623,3.13475E-05,-0.00332155,,,1.753559288,0.158991338,-36.12733211,-85.73840053,2.073051229
1.339436227,4.064194623,3.13475E-05,-0.00332155,,,1.754774692,1.742507058,-21.12530411,-58.75867378,0.695583153
