X,Y,u_x,u_y,,X1,Y1,sigma_xx,sigma_yy,sigma_xy
0.272051867,0.707427701,0.002884557,-0.27972366,,0.29644294,1.048239828,-0.771289351,-1.965254126,0.003236207
0.272051867,0.707427701,0.002884557,-0.27972366,,0.29702712,0.388569903,-1.081141469,-2.610687473,0.009126081
0.273655757,0.785601602,0.003086239,-0.306367575,,0.297358326,2.380791635,-0.235999932,-0.625045958,-0.004440794
0.273655757,0.785601602,0.003086239,-0.306367575,,0.298091337,1.301096749,-0.661838306,-1.714252377,0.000900819
0.275259646,0.863775504,0.003261005,-0.332142206,,0.298242975,2.488289045,-0.195024478,-0.515999932,-0.00419164
0.275259646,0.863775504,0.003261005,-0.332142206,,0.298311641,1.360630274,-0.636772012,-1.654870446,0.000370891
0.275746118,0.293434578,0.001466931,-0.124355673,,0.298662603,1.671866129,-0.50961793,-1.342799339,-0.002126177
0.275746118,0.293434578,0.001466931,-0.124355673,,0.298673096,1.612454349,-0.533424722,-1.402568246,-0.00169488
0.276863536,0.941949405,0.003408354,-0.357041776,,0.298708736,1.924200754,-0.410498193,-1.088080778,-0.003630111
0.276863536,0.941949405,0.003408354,-0.357041776,,0.298742136,1.984046322,-0.387379115,-1.027498954,-0.003894017
0.278467426,1.020123307,0.003527948,-0.381060494,,0.299208005,2.239649243,-0.289665097,-0.768297405,-0.004525759
0.278467426,1.020123307,0.003527948,-0.381060494,,0.299482793,2.301046501,-0.266323643,-0.705980504,-0.004543187
0.278467426,1.020123307,0.003527948,-0.381060494,,0.301681824,2.568259992,-0.164400747,-0.43495758,-0.003908872
0.278467426,1.020123307,0.003527948,-0.381060494,,0.302391938,0.133850975,-1.209963704,-2.856662572,0.011004767
0.278467426,1.020123307,0.003527948,-0.381060494,,0.302398991,2.732794117,-0.100656255,-0.268584476,-0.002855861
0.278467426,1.020123307,0.003527948,-0.381060494,,0.302768841,2.635358205,-0.138555674,-0.367040723,-0.003553148
0.278975731,1.098095011,0.003605178,-0.404134586,,0.305623223,2.863666914,-0.049054649,-0.136772428,-0.001604641
0.278975731,1.098095011,0.003605178,-0.404134586,,0.306341695,0.702288162,-0.929246572,-2.305324161,0.006690611
0.279484035,1.176066715,0.003654288,-0.426320965,,0.31078353,2.960677457,-0.010213056,-0.039407001,-0.000440569
0.279484035,1.176066715,0.003654288,-0.426320965,,0.313670049,0.039435294,-1.258822289,-2.947413733,0.011914275
0.279992339,1.254038419,0.003675773,-0.447614032,,0.313887356,1.016388417,-0.785261497,-1.996642896,0.003753387
0.279992339,1.254038419,0.003675773,-0.447614032,,0.31600248,1.329797273,-0.649558827,-1.685575582,0.000690612
0.280500644,1.332010123,0.003670297,-0.468008308,,0.316413756,1.641657774,-0.521564964,-1.37316166,-0.002015992
0.280500644,1.332010123,0.003670297,-0.468008308,,0.316414825,1.954127182,-0.398841836,-1.057774951,-0.003984337
0.280500644,1.332010123,0.003670297,-0.468008308,,0.316977918,2.270652802,-0.27787292,-0.736826068,-0.004805674
0.280500644,1.332010123,0.003670297,-0.468008308,,0.319707697,2.600362174,-0.152150201,-0.402454917,-0.003963352
0.280500644,1.332010123,0.003670297,-0.468008308,,0.329193027,2.985992909,-0.000250478,-0.014026769,-0.000152576
0.280500644,1.332010123,0.003670297,-0.468008308,,0.331567684,0.254471327,-1.148148541,-2.740096873,0.011268834
0.280612103,1.409663336,0.003633714,-0.487420942,,0.333579654,0.498733689,-1.026611133,-2.503524556,0.009286123
0.280612103,1.409663336,0.003633714,-0.487420942,,0.335052063,0.578455642,-0.987955311,-2.425962299,0.008569277
0.280723563,1.487316549,0.003572385,-0.505931739,,0.335276992,0.014751962,-1.271607667,-2.970925913,0.012867475
0.280723563,1.487316549,0.003572385,-0.505931739,,0.33776851,0.321598139,-1.114247972,-2.675182137,0.010958995
0.280835022,1.564969762,0.003487575,-0.52353584,,0.341183188,0.155822627,-1.198427277,-2.835142326,0.012298005
0.280835022,1.564969762,0.003487575,-0.52353584,,0.344686332,0.815222634,-0.876172994,-2.194471205,0.00634122
0.280946482,1.642622975,0.00338072,-0.540228647,,0.346303949,0.89406563,-0.839998677,-2.117014711,0.00550913
0.280946482,1.642622975,0.00338072,-0.540228647,,0.348580095,0.443739784,-1.053428944,-2.556793491,0.010234478
0.280946482,1.642622975,0.00338072,-0.540228647,,0.349494965,1.13122151,-0.734286525,-1.882856308,0.002924009
0.280946482,1.642622975,0.00338072,-0.540228647,,0.349793401,0.348502555,-1.100671804,-2.649050809,0.011127461
0.280946482,1.642622975,0.00338072,-0.540228647,,0.35000762,1.209860578,-0.700234534,-1.804822344,0.00206614
0.280946482,1.642622975,0.00338072,-0.540228647,,0.350878118,1.445098342,-0.601157894,-1.570270728,-0.00039264
0.280960707,1.720433622,0.003252012,-0.556036952,,0.35094907,1.758172899,-0.475015323,-1.255729718,-0.003153938
0.280960707,1.720433622,0.003252012,-0.556036952,,0.350963417,1.836649532,-0.44424109,-1.176523072,-0.003708208
0.280974933,1.798244269,0.003104681,-0.570921917,,0.350990531,1.523416193,-0.56903767,-1.491824779,-0.001152066
0.280974933,1.798244269,0.003104681,-0.570921917,,0.351095394,2.073120286,-0.353001938,-0.937200738,-0.004929078
0.280989158,1.876054917,0.00294072,-0.584879911,,0.35124028,2.152613367,-0.322693066,-0.856590252,-0.005163088
0.280989158,1.876054917,0.00294072,-0.584879911,,0.3519867,0.628186674,-0.963940475,-2.377366529,0.008497729
0.281003384,1.953865564,0.002762297,-0.597907713,,0.352326064,2.395215392,-0.230616399,-0.610407168,-0.005223431
0.281003384,1.953865564,0.002762297,-0.597907713,,0.353009968,2.478319386,-0.199023641,-0.526112229,-0.004990835
0.281003384,1.953865564,0.002762297,-0.597907713,,0.357305152,2.743447874,-0.096996597,-0.257847037,-0.00325278
0.281003384,1.953865564,0.002762297,-0.597907713,,0.359797738,2.844622889,-0.057253362,-0.155916636,-0.002134911
0.281003384,1.953865564,0.002762297,-0.597907713,,0.360015203,0.093361809,-1.230544462,-2.895082836,0.013396207
0.281003384,1.953865564,0.002762297,-0.597907713,,0.360176058,0.418570291,-1.065740199,-2.581099791,0.010821726
0.281147041,2.032684033,0.002570411,-0.610153003,,0.360828865,0.76120064,-0.901069165,-2.24731032,0.007256719
0.281147041,2.032684033,0.002570411,-0.610153003,,0.364571429,0.943613951,-0.817333251,-2.068131347,0.005235987
0.281290697,2.111502502,0.002368529,-0.621438629,,0.366371033,1.078216717,-0.757318233,-1.935248755,0.003691234
0.281290697,2.111502502,0.002368529,-0.621438629,,0.367440921,0.651352569,-0.952735095,-2.354645746,0.008626413
0.281434354,2.19032097,0.002159452,-0.631762788,,0.367557126,1.260158215,-0.678516183,-1.754732497,0.001610178
0.281434354,2.19032097,0.002159452,-0.631762788,,0.368003231,1.3929087,-0.622613359,-1.622382769,0.000150532
0.281578011,2.269139439,0.001946165,-0.641124278,,0.368082387,1.706424307,-0.495334935,-1.307848052,-0.002878539
0.281578011,2.269139439,0.001946165,-0.641124278,,0.368115582,1.887989991,-0.424152376,-1.124613955,-0.004222594
0.281578011,2.269139439,0.001946165,-0.641124278,,0.368117454,2.021242352,-0.372786472,-0.989755965,-0.004948031
0.281578011,2.269139439,0.001946165,-0.641124278,,0.368263314,1.574107021,-0.548299812,-1.440911427,-0.001691574
0.281578011,2.269139439,0.001946165,-0.641124278,,0.368452667,2.205159715,-0.302693979,-0.803271528,-0.00551354
0.281578011,2.269139439,0.001946165,-0.641124278,,0.368958979,2.341324911,-0.251081303,-0.665089669,-0.005553402
0.28225611,2.351538178,0.001725345,-0.649880879,,0.370541277,2.533596583,-0.17802526,-0.470082105,-0.004983405
0.28225611,2.351538178,0.001725345,-0.649880879,,0.372648284,2.67568865,-0.123465967,-0.326274784,-0.00403494
0.28293421,2.433936916,0.001506353,-0.657584908,,0.374229171,0.733890552,-0.913686336,-2.273942681,0.007850722
0.28293421,2.433936916,0.001506353,-0.657584908,,0.378216502,0.072569016,-1.241226701,-2.914882469,0.014218115
0.283612309,2.516335654,0.001293251,-0.664237401,,0.3784152,2.909769932,-0.031596751,-0.090435293,-0.00134992
0.283612309,2.516335654,0.001293251,-0.664237401,,0.379946578,0.967341786,-0.80646683,-2.044652535,0.005179831
0.284290409,2.598734393,0.001090315,-0.669840315,,0.381065895,1.051385662,-0.768984365,-1.961693405,0.004174499
0.284290409,2.598734393,0.001090315,-0.669840315,,0.38264515,1.28433502,-0.668066543,-1.730598043,0.001404467
0.284290409,2.598734393,0.001090315,-0.669840315,,0.382905676,1.366935536,-0.633284124,-1.648255659,0.000458001
0.284290409,2.598734393,0.001090315,-0.669840315,,0.383004609,1.996039007,-0.382381315,-1.015265927,-0.005018372
0.284290409,2.598734393,0.001090315,-0.669840315,,0.383030873,1.913199475,-0.414293369,-1.099100014,-0.004547832
0.284290409,2.598734393,0.001090315,-0.669840315,,0.383035638,1.680977333,-0.505311964,-1.333433645,-0.002761299
0.285280021,0.195623052,0.001049334,-0.084197458,,0.383207726,1.59870746,-0.538231508,-1.416160829,-0.001992068
0.285280021,0.195623052,0.001049334,-0.084197458,,0.383421721,2.231276556,-0.292770436,-0.776764287,-0.005766974
0.286761842,2.699050795,0.000868268,-0.675248022,,0.383696557,2.315721806,-0.260790537,-0.691069189,-0.005793159
0.286761842,2.699050795,0.000868268,-0.675248022,,0.385725948,2.560638882,-0.167780786,-0.44268778,-0.005030394
0.289233275,2.799367196,0.000674474,-0.679111703,,0.386917272,2.646208624,-0.134965679,-0.356080242,-0.004437518
0.289233275,2.799367196,0.000674474,-0.679111703,,0.387972674,0.380671499,-1.084273467,-2.617555214,0.012055502
0.291704708,2.899683598,0.000519281,-0.681440448,,0.388055625,0.214779901,-1.167892221,-2.777838464,0.013561205
0.291704708,2.899683598,0.000519281,-0.681440448,,0.393923029,2.931095212,-0.023282102,-0.069025133,-0.001085879
0.294176141,3,0.000411966,-0.682244356,,0.396184672,2.988200678,-0.000280633,-0.011802014,-0.000192502
0.294176141,3,0.000411966,-0.682244356,,0.400245687,0.527729486,-1.0118062,-2.474771351,0.010862362
0.294176141,3,0.000411966,-0.682244356,,0.407542961,0.687119586,-0.93530573,-2.319393649,0.009157289
0.294176141,3,0.000411966,-0.682244356,,0.408682512,0.012426788,-1.272445088,-2.972315884,0.015761867
0.294813923,0.097811526,0.000560526,-0.04274267,,0.410837289,0.270256136,-1.139492105,-2.724063587,0.013876907
0.294813923,0.097811526,0.000560526,-0.04274267,,0.416534461,0.845408254,-0.861406008,-2.164327704,0.007320771
0.304347826,0,0,0,,0.418423947,1.005365454,-0.788953258,-2.006894918,0.00522765
0.304347826,0,0,0,,0.42064605,0.169624742,-1.190746335,-2.820984237,0.015115414
0.304347826,0,0,0,,0.420780807,1.323266379,-0.651152088,-1.691631061,0.001080826
0.304347826,0,0,0,,0.420822739,1.164952133,-0.718761682,-1.849018544,0.003130413
0.322220776,0.351891516,0.002012424,-0.147713838,,0.420926365,1.954899308,-0.397972551,-1.056858236,-0.005249747
0.322220776,0.351891516,0.002012424,-0.147713838,,0.421090076,1.638809132,-0.521762129,-1.375743591,-0.002581554
0.331754678,0.25407999,0.001554808,-0.108338887,,0.421455416,2.275119265,-0.276153366,-0.732259825,-0.006357808
0.332312492,0.419995831,0.002408626,-0.174348456,,0.421738471,1.796568627,-0.459369652,-1.216846317,-0.004079635
0.332312492,0.419995831,0.002408626,-0.174348456,,0.421844702,2.114246765,-0.337077846,-0.89544748,-0.006049705
0.333772405,0.49904123,0.002775489,-0.204463767,,0.42194863,1.481162973,-0.585555711,-1.533904658,-0.000843454
0.335232318,0.578086629,0.003110891,-0.233711749,,0.42286218,0.297160552,-1.125777223,-2.697948079,0.014031072
0.336692231,0.657132029,0.003413617,-0.262086754,,0.423199907,2.439630257,-0.213973584,-0.565346329,-0.006123283
0.336692231,0.657132029,0.003413617,-0.262086754,,0.424236494,2.605166323,-0.151019756,-0.397607091,-0.005203897
0.341288581,0.156268464,0.001019085,-0.067662873,,0.42655977,0.058290159,-1.248351035,-2.928022744,0.016178707
0.343290262,0.737357153,0.003743,-0.289983152,,0.428662943,2.788642545,-0.080163484,-0.212274166,-0.003330272
0.343290262,0.737357153,0.003743,-0.289983152,,0.432540095,2.944653086,-0.018466035,-0.055421853,-0.000982222
0.344894152,0.815531055,0.003979827,-0.316292775,,0.434814529,0.481246683,-1.034088503,-2.519580106,0.01239261
0.346498042,0.893704956,0.004181974,-0.341731289,,0.436316531,0.56257093,-0.994489056,-2.440537264,0.011438135
0.348101932,0.971878858,0.004349022,-0.366292886,,0.43884735,0.148831948,-1.201298381,-2.840780151,0.015963959
0.348101932,0.971878858,0.004349022,-0.366292886,,0.444460614,0.340980072,-1.103513631,-2.655352544,0.01430092
0.349189883,1.053567678,0.00447819,-0.391016066,,0.446410492,0.45607719,-1.046310587,-2.543876148,0.013039711
0.349189883,1.053567678,0.00447819,-0.391016066,,0.451770752,0.585736825,-0.983114627,-2.417834878,0.011554362
0.349698187,1.131539382,0.004558242,-0.413709551,,0.453766489,0.800246609,-0.881736239,-2.20830626,0.008653701
0.350206492,1.209511086,0.004603174,-0.435513215,,0.454638706,0.409667296,-1.069143405,-2.588764885,0.013847717
0.350714796,1.28748279,0.004613734,-0.456421478,,0.455416618,0.880674233,-0.844716659,-2.12937478,0.007532835
0.350714796,1.28748279,0.004613734,-0.456421478,,0.458635564,1.12184825,-0.736983478,-1.891483279,0.004071538
0.350822484,0.058456938,0.000404657,-0.025695114,,0.459158522,1.202067848,-0.702211914,-1.81195397,0.002920979
0.350822484,0.058456938,0.000404657,-0.025695114,,0.459633721,2.074440638,-0.352053156,-0.93575568,-0.006399767
0.350968021,1.367768695,0.004586113,-0.477009108,,0.459650517,1.756090288,-0.474892167,-1.257569086,-0.004026391
0.350968021,1.367768695,0.004586113,-0.477009108,,0.459665153,1.836144186,-0.443601221,-1.176816134,-0.00477363
0.351079481,1.445421908,0.004525237,-0.496007668,,0.45978152,2.155531412,-0.321297032,-0.853553403,-0.006715494
0.351135135,1.680692861,0.004159288,-0.548031467,,0.459934985,1.43955934,-0.602188985,-1.575357019,-0.000345058
0.351135135,1.680692861,0.004159288,-0.548031467,,0.460049658,1.519451264,-0.569458607,-1.495395918,-0.001365535
0.35114936,1.758503508,0.003985898,-0.56338958,,0.460636336,2.398776817,-0.229528995,-0.606780862,-0.006788434
0.351152283,1.994643027,0.003334322,-0.604320104,,0.461333985,2.483551079,-0.197512915,-0.520807874,-0.006471036
0.351152283,1.994643027,0.003334322,-0.604320104,,0.464384196,0.229007158,-1.159939757,-2.76321488,0.016163386
0.351163585,1.836314155,0.003790294,-0.577822531,,0.464951642,2.73414926,-0.101817227,-0.267232235,-0.004343977
0.351177811,1.914124803,0.003575071,-0.591326824,,0.467166795,0.772936522,-0.89423144,-2.234932501,0.009320883
0.351177811,1.914124803,0.003575071,-0.591326824,,0.467494326,2.837357744,-0.06163776,-0.163202054,-0.002909848
0.35119094,1.523075121,0.004434007,-0.514102307,,0.470791768,0.904402068,-0.833680765,-2.105922664,0.007448557
0.35129594,2.073461495,0.003086027,-0.616069898,,0.472736586,0.63639343,-0.958541409,-2.368268565,0.011406192
0.3513024,1.600728334,0.004314105,-0.531288238,,0.473330425,1.095017195,-0.748509504,-1.917929885,0.004619888
0.3513024,1.600728334,0.004314105,-0.531288238,,0.473432207,0.117247433,-1.217335729,-2.870707638,0.017538403
0.351439597,2.152279964,0.002826932,-0.626858788,,0.474246547,1.226244652,-0.691617164,-1.787850395,0.00267737
0.351583253,2.231098433,0.002560659,-0.636685206,,0.474520876,2.049237293,-0.361566526,-0.961271038,-0.006468421
0.351583253,2.231098433,0.002560659,-0.636685206,,0.474580444,1.86135367,-0.433683946,-1.15132612,-0.005139339
0.351850388,2.31317738,0.002280661,-0.645894015,,0.474603768,1.730643314,-0.484751848,-1.283164093,-0.003879156
0.351850388,2.31317738,0.002280661,-0.645894015,,0.474750574,2.181648252,-0.311382169,-0.827055246,-0.007000367
0.352528488,2.395576119,0.002002704,-0.654087257,,0.47483743,1.413586175,-0.612723713,-1.601237297,1.31119E-05
0.353206587,2.477974857,0.001729818,-0.661227833,,0.47499407,1.544051704,-0.559281633,-1.470675836,-0.001707955
0.353884686,2.560373595,0.00146721,-0.667317188,,0.475373914,2.373173712,-0.239214926,-0.632751113,-0.007063724
0.353884686,2.560373595,0.00146721,-0.667317188,,0.476518656,2.510593378,-0.187363075,-0.493396106,-0.006530342
0.355042627,2.643545524,0.001219704,-0.672399701,,0.478659063,0.260945657,-1.143532765,-2.732225739,0.016339122
0.355042627,2.643545524,0.001219704,-0.672399701,,0.47922063,2.704669233,-0.11337195,-0.296998494,-0.004841332
0.357514061,2.743861925,0.000952686,-0.677112252,,0.47939109,0.717305206,-0.920096262,-2.289227102,0.010401015
0.359985494,2.844178327,0.000726441,-0.68028313,,0.483002155,2.858683025,-0.053504879,-0.141749929,-0.002659604
0.362456927,2.944494729,0.000551966,-0.681921786,,0.485991138,0.204323827,-1.172340894,-2.786714899,0.017194799
0.362456927,2.944494729,0.000551966,-0.681921786,,0.488131658,2.988200678,-0.001980497,-0.011803144,-0.000247531
0.364655194,3,0.000481713,-0.682172986,,0.488654459,0.956708077,-0.809744318,-2.054303534,0.006938095
0.378229336,0.312536928,0.002136976,-0.132007008,,0.489751722,1.039096077,-0.772920059,-1.973063268,0.005669109
0.378229336,0.312536928,0.002136976,-0.132007008,,0.490868102,0.326739122,-1.110136354,-2.668543476,0.016015263
0.380434783,0,0,0,,0.491595926,1.278357934,-0.66915127,-1.735937728,0.002008607
0.387763239,0.214725402,0.001562492,-0.092112605,,0.491675673,1.996025787,-0.381751196,-1.015124748,-0.006365317
0.388321052,0.380641243,0.002600687,-0.159005569,,0.491701419,1.914818403,-0.412888272,-1.097266987,-0.005766512
0.397297141,0.116913876,0.000901962,-0.050922246,,0.491851318,1.359331011,-0.63505613,-1.65529126,0.000812881
0.397297141,0.116913876,0.000901962,-0.050922246,,0.491879478,1.677204861,-0.505689944,-1.336894257,-0.003399546
0.398412769,0.448745558,0.003056675,-0.185365308,,0.492048174,1.596555912,-0.537884237,-1.417932573,-0.002423824
0.398412769,0.448745558,0.003056675,-0.185365308,,0.492059837,2.236752663,-0.290569104,-0.771149374,-0.007356811
0.399872682,0.527790957,0.003480983,-0.21516151,,0.492329258,2.319534129,-0.259423946,-0.68716558,-0.007387564
0.401332594,0.606836356,0.003866411,-0.244088884,,0.494426433,2.566477193,-0.166312202,-0.436778881,-0.006380364
0.401332594,0.606836356,0.003866411,-0.244088884,,0.495594285,2.650360995,-0.134388075,-0.351886064,-0.005624791
0.407930626,0.687061481,0.004271194,-0.272549596,,0.49762013,0.511682262,-1.018392185,-2.489324758,0.013829957
0.414528658,0.767286605,0.004641143,-0.300102766,,0.5014053,2.888672743,-0.042003584,-0.11160088,-0.00222809
0.414528658,0.767286605,0.004641143,-0.300102766,,0.503297959,0.058290159,-1.247785722,-2.926931676,0.019188269
0.416132548,0.845460507,0.004907575,-0.326077013,,0.503622383,2.944653086,-0.019799077,-0.05541885,-0.001159851
0.417736437,0.923634408,0.005131532,-0.351178392,,0.504033757,0.415588025,-1.065587763,-2.582429468,0.015330081
0.417736437,0.923634408,0.005131532,-0.351178392,,0.50794557,0.012426788,-1.271807116,-2.970891207,0.019722443
0.418824389,1.005323229,0.005312225,-0.376470024,,0.508630237,0.253422485,-1.147026273,-2.739072702,0.017484816
0.41991234,1.087012049,0.005445781,-0.400795538,,0.511385811,0.481803308,-1.032820253,-2.518155682,0.014652884
0.41991234,1.087012049,0.005445781,-0.400795538,,0.513556374,0.221483986,-1.163265956,-2.769789909,0.018019176
0.420420644,1.164983753,0.005522573,-0.423107451,,0.515965988,0.539182726,-1.00473793,-2.462387674,0.013961468
0.420928949,1.242955457,0.005557354,-0.444527499,,0.516115279,0.320401737,-1.113019944,-2.674325386,0.01694931
